Date,Actual figures,Pre-election growth rate
2019-01-01,479,NA
2019-02-01,1031,NA
2019-03-01,1537,NA
2019-04-01,2043,NA
2019-05-01,2647,NA
2019-06-01,3319,NA
2019-07-01,3921,NA
2019-08-01,4560,NA
2019-09-01,5599,NA
2019-10-01,6242,NA
2019-11-01,6837,NA
2019-12-01,7411,NA
2020-01-01,8038,NA
2020-02-01,8620,NA
2020-03-01,9115,NA
2020-04-01,9147,NA
2020-05-01,9491,NA
2020-06-01,10002,NA
2020-07-01,10525,NA
2020-08-01,11021,NA
2020-09-01,11657,NA
2020-10-01,12127,NA
2020-11-01,12748,NA
2020-12-01,13315,NA
2021-01-01,13989,NA
2021-02-01,14569,NA
2021-03-01,15537,NA
2021-04-01,16199,NA
2021-05-01,16948,NA
2021-06-01,17520,NA
2021-07-01,19502,NA
2021-08-01,20196,NA
2021-09-01,22522,NA
2021-10-01,23670,NA
2021-11-01,25532,NA
2021-12-01,27246,NA
2022-01-01,28315,NA
2022-02-01,29895,NA
2022-03-01,32997,NA
2022-04-01,35170,NA
2022-05-01,37228,NA
2022-06-01,39150,NA
2022-07-01,41044,NA
2022-08-01,44788,NA
2022-09-01,48164,NA
2022-10-01,50699,NA
2022-11-01,54315,NA
2022-12-01,57431,NA
2023-01-01,59579,NA
2023-02-01,61107,NA
2023-03-01,64973,NA
2023-04-01,67078,NA
2023-05-01,69625,NA
2023-06-01,74202,NA
2023-07-01,75970,NA
2023-08-01,78336,NA
2023-09-01,81934,81934
2023-10-01,85808,85288
2023-11-01,90547,88845
2023-12-01,96682,92162
2024-01-01,97343,95396
2024-02-01,98171,98201
2024-03-01,99188,101257
2024-04-01,99899,103938
2024-05-01,100756,106777
2024-06-01,101754,109329
2024-07-01,102766,112064
2024-08-01,103768,114776
2024-09-01,105244,117597
2024-10-01,106415,120562
2024-11-01,107669,123420
