Date,Plug-in hybrid,Battery electric,Petrol/diesel hybrid,Diesel,Petrol
2019-01-01,0.4%,0.6%,2.5%,35.8%,60.8%
2019-02-01,0.9%,0.7%,2.1%,40.3%,55.9%
2019-03-01,0.5%,0.7%,2.0%,42.3%,54.5%
2019-04-01,0.6%,1.0%,4.8%,41.0%,52.6%
2019-05-01,0.7%,0.9%,4.3%,42.3%,51.7%
2019-06-01,0.5%,1.6%,2.8%,45.2%,50.0%
2019-07-01,0.5%,0.9%,4.1%,39.1%,55.4%
2019-08-01,0.6%,1.6%,4.1%,36.8%,56.8%
2019-09-01,0.7%,3.4%,3.0%,34.5%,58.4%
2019-10-01,0.7%,1.2%,4.5%,34.6%,59.0%
2019-11-01,0.6%,1.2%,4.1%,36.6%,57.6%
2019-12-01,0.3%,1.9%,5.8%,32.0%,60.0%
2020-01-01,0.6%,1.2%,4.6%,35.8%,57.7%
2020-02-01,0.9%,1.2%,4.5%,35.2%,58.2%
2020-03-01,0.7%,1.8%,5.8%,37.6%,54.2%
2020-04-01,0.2%,1.4%,2.6%,33.0%,62.9%
2020-05-01,0.6%,0.9%,8.0%,36.3%,54.2%
2020-06-01,0.4%,1.4%,4.7%,39.0%,54.5%
2020-07-01,0.5%,1.0%,8.1%,37.3%,53.0%
2020-08-01,0.5%,1.4%,8.9%,36.5%,52.7%
2020-09-01,0.5%,2.3%,7.9%,32.6%,56.8%
2020-10-01,0.5%,1.1%,6.2%,33.7%,58.6%
2020-11-01,0.7%,1.5%,8.6%,35.3%,53.9%
2020-12-01,0.6%,2.8%,8.0%,36.0%,52.6%
2021-01-01,0.7%,1.9%,7.3%,34.9%,55.2%
2021-02-01,0.6%,1.8%,5.7%,33.7%,58.2%
2021-03-01,0.9%,2.9%,5.3%,37.1%,53.9%
2021-04-01,0.9%,1.7%,7.9%,36.1%,53.4%
2021-05-01,0.8%,2.0%,8.0%,34.4%,54.7%
2021-06-01,0.3%,2.4%,7.0%,35.7%,54.6%
2021-07-01,2.7%,5.0%,7.4%,36.1%,48.8%
2021-08-01,1.2%,5.1%,11.0%,33.0%,49.7%
2021-09-01,3.1%,8.8%,8.3%,30.7%,49.1%
2021-10-01,1.4%,3.7%,10.2%,35.1%,49.6%
2021-11-01,2.5%,5.8%,8.3%,34.0%,49.4%
2021-12-01,1.1%,9.2%,9.4%,37.5%,42.7%
2022-01-01,1.5%,3.7%,5.8%,36.7%,52.4%
2022-02-01,2.9%,5.5%,7.7%,41.7%,42.1%
2022-03-01,2.0%,8.5%,2.2%,49.7%,37.6%
2022-04-01,10.4%,6.0%,20.1%,14.1%,49.3%
2022-05-01,5.4%,5.0%,11.8%,25.0%,52.8%
2022-06-01,6.1%,4.7%,9.2%,27.3%,52.7%
2022-07-01,5.4%,5.1%,15.1%,28.4%,46.1%
2022-08-01,4.0%,16.7%,10.5%,28.4%,40.4%
2022-09-01,3.1%,15.6%,10.6%,29.2%,41.4%
2022-10-01,5.9%,7.7%,14.5%,29.1%,42.8%
2022-11-01,3.3%,15.9%,10.2%,31.2%,39.5%
2022-12-01,3.0%,18.5%,10.2%,30.5%,37.7%
2023-01-01,3.8%,9.7%,16.1%,29.4%,41.1%
2023-02-01,3.4%,8.0%,12.2%,35.2%,41.1%
2023-03-01,3.0%,15.9%,15.2%,29.9%,36.0%
2023-04-01,5.2%,10.4%,16.6%,32.7%,35.1%
2023-05-01,5.1%,9.0%,18.1%,31.3%,36.4%
2023-06-01,5.4%,11.2%,17.3%,30.3%,35.7%
2023-07-01,5.9%,12.9%,17.1%,29.2%,34.9%
2023-08-01,7.3%,9.4%,23.6%,29.0%,30.7%
2023-09-01,6.5%,17.9%,18.9%,26.5%,30.1%
2023-10-01,6.8%,15.7%,21.4%,25.2%,31.0%
2023-11-01,7.6%,18.0%,22.7%,22.8%,28.9%
2023-12-01,9.4%,33.5%,25.0%,12.2%,19.9%
2024-01-01,1.5%,2.3%,18.0%,38.3%,39.9%
2024-02-01,1.6%,4.4%,18.5%,38.6%,37.0%
2024-03-01,1.8%,4.5%,21.8%,35.5%,36.4%
2024-04-01,1.8%,3.1%,26.8%,32.6%,35.6%
2024-05-01,1.6%,4.4%,24.3%,34.6%,35.0%
2024-06-01,2.3%,5.8%,25.8%,33.6%,32.6%
2024-07-01,2.3%,6.0%,24.6%,30.1%,37.1%
2024-08-01,2.2%,5.5%,27.6%,29.0%,35.8%
2024-09-01,3.3%,7.2%,30.0%,25.7%,33.7%
